>9746, dA[0.061,0.218] dB[0.067,0.137] g[3.658,4.147]
>9747, dA[0.029,0.054] dB[0.054,0.041] g[3.615,3.759]
>9748, dA[0.018,0.033] dB[0.101,0.059] g[4.276,4.633]
>9749, dA[0.167,0.040] dB[0.028,0.139] g[2.894,4.058]
>9750, dA[0.086,0.120] dB[0.064,0.012] g[3.006,2.857]
>9751, dA[0.120,0.039] dB[0.308,0.352] g[2.315,2.889]
>9752, dA[0.011,0.156] dB[0.048,0.018] g[3.322,4.163]
>9753, dA[0.235,0.029] dB[0.013,0.026] g[2.580,3.832]
>9754, dA[0.033,0.038] dB[0.175,0.112] g[5.568,7.508]
>9755, dA[0.154,0.029] dB[0.018,0.033] g[3.011,4.062]
>9756, dA[0.029,0.030] dB[0.134,0.101] g[3.145,3.589]
>9757, dA[0.017,0.022] dB[0.046,0.025] g[2.677,2.970]
>9758, dA[0.020,0.084] dB[0.053,0.041] g[2.558,3.003]
>9759, dA[0.149,0.042] dB[0.021,0.261] g[3.162,4.611]
>9760, dA[0.007,0.086] dB[0.046,0.031] g[5.070,5.667]
>9761, dA[0.176,0.044] dB[0.087,0.032] g[2.609,4.386]
>9762, dA[0.041,0.057] dB[0.016,0.027] g[2.745,4.045]
>9763, dA[0.025,0.048] dB[0.087,0.176] g[4.361,5.746]
>9764, dA[0.005,0.041] dB[0.082,0.024] g[4.090,5.165]
>9765, dA[0.209,0.038] dB[0.031,0.051] g[2.731,3.815]
>9766, dA[0.096,0.070] dB[0.061,0.031] g[2.452,2.926]
>9767, dA[0.020,0.220] dB[0.010,0.389] g[2.481,2.766]
>9768, dA[0.030,0.040] dB[0.122,0.025] g[3.374,3.325]
>9769, dA[0.310,0.017] dB[0.115,0.230] g[2.519,3.381]
>9770, dA[0.010,0.249] dB[0.114,0.023] g[2.645,2.184]
>9771, dA[0.127,0.028] dB[0.105,0.073] g[2.212,2.847]
>9772, dA[0.074,0.071] dB[0.032,0.023] g[2.440,2.712]
>9773, dA[0.169,0.302] dB[0.017,0.261] g[2.892,4.059]
>9774, dA[0.015,0.049] dB[0.186,0.112] g[3.884,4.514]
>9775, dA[0.021,0.011] dB[0.121,0.126] g[4.421,5.889]
>9776, dA[0.113,0.075] dB[0.156,0.178] g[3.536,4.437]
>9777, dA[0.007,0.019] dB[0.204,0.056] g[3.329,4.060]
>9778, dA[0.042,0.056] dB[0.180,0.028] g[2.637,2.790]
>9779, dA[0.007,0.086] dB[0.036,0.157] g[3.863,4.824]
>9780, dA[0.289,0.124] dB[0.081,0.051] g[2.495,2.955]
>9781, dA[0.131,0.011] dB[0.134,0.224] g[2.954,2.967]
>9782, dA[0.052,0.284] dB[0.127,0.013] g[2.153,1.891]
>9783, dA[0.034,0.073] dB[0.064,0.229] g[2.272,2.606]
>9784, dA[0.058,0.095] dB[0.044,0.019] g[3.217,2.697]
>9785, dA[0.182,0.085] dB[0.076,0.200] g[3.831,4.543]
>9786, dA[0.111,0.130] dB[0.046,0.059] g[2.527,2.522]
>9787, dA[0.018,0.042] dB[0.100,0.139] g[3.156,4.095]
>9788, dA[0.126,0.025] dB[0.084,0.088] g[3.158,4.043]
>9789, dA[0.029,0.013] dB[0.066,0.092] g[5.027,5.973]
>9790, dA[0.070,0.073] dB[0.129,0.039] g[3.116,3.577]
>9791, dA[0.216,0.090] dB[0.069,0.085] g[2.922,4.599]
>9792, dA[0.091,0.020] dB[0.035,0.038] g[3.674,4.143]
>9793, dA[0.057,0.157] dB[0.037,0.052] g[3.989,4.900]
>9794, dA[0.026,0.019] dB[0.054,0.010] g[5.039,5.190]
>9795, dA[0.118,0.026] dB[0.049,0.041] g[3.296,4.232]
>9796, dA[0.132,0.271] dB[0.015,0.119] g[1.941,2.895]
>9797, dA[0.073,0.011] dB[0.115,0.011] g[3.114,2.674]
>9798, dA[0.027,0.057] dB[0.023,0.127] g[2.583,3.154]
>9799, dA[0.132,0.170] dB[0.045,0.153] g[2.446,3.188]
>9800, dA[0.049,0.076] dB[0.051,0.030] g[2.426,2.467]
>9801, dA[0.241,0.073] dB[0.324,0.079] g[2.059,2.728]
>9802, dA[0.012,0.007] dB[0.068,0.176] g[4.981,6.121]
>9803, dA[0.110,0.022] dB[0.143,0.142] g[2.791,3.789]
>9804, dA[0.075,0.232] dB[0.175,0.024] g[5.017,4.210]
>9805, dA[0.094,0.064] dB[0.159,0.072] g[3.345,3.383]
>9806, dA[0.008,0.010] dB[0.046,0.095] g[7.380,11.649]
>9807, dA[0.075,0.011] dB[0.013,0.219] g[1.850,2.419]
>9808, dA[0.067,0.075] dB[0.306,0.204] g[2.520,2.822]
>9809, dA[0.063,0.183] dB[0.039,0.017] g[3.066,3.468]
>9810, dA[0.014,0.024] dB[0.040,0.018] g[4.292,5.525]
>9811, dA[0.015,0.008] dB[0.007,0.172] g[3.169,4.516]
>9812, dA[0.013,0.026] dB[0.141,0.016] g[4.074,5.169]
>9813, dA[0.016,0.191] dB[0.031,0.054] g[3.608,4.620]
>9814, dA[0.240,0.046] dB[0.038,0.089] g[2.437,3.849]
>9815, dA[0.070,0.089] dB[0.055,0.082] g[2.570,2.756]
>9816, dA[0.035,0.064] dB[0.062,0.041] g[4.350,5.088]
>9817, dA[0.012,0.029] dB[0.062,0.221] g[3.507,4.896]
>9818, dA[0.167,0.032] dB[0.114,0.058] g[2.881,3.295]
>9819, dA[0.095,0.131] dB[0.099,0.062] g[3.866,3.679]
>9820, dA[0.012,0.126] dB[0.078,0.073] g[3.962,4.483]
>9821, dA[0.227,0.036] dB[0.043,0.011] g[2.812,3.530]
>9822, dA[0.201,0.019] dB[0.042,0.186] g[2.601,3.871]
>9823, dA[0.036,0.041] dB[0.113,0.134] g[3.790,3.766]
>9824, dA[0.013,0.141] dB[0.052,0.012] g[2.817,4.220]
>9825, dA[0.016,0.077] dB[0.063,0.141] g[5.794,7.830]
>9826, dA[0.058,0.022] dB[0.024,0.046] g[2.796,4.375]
>9827, dA[0.042,0.022] dB[0.143,0.023] g[4.020,4.108]
>9828, dA[0.257,0.017] dB[0.029,0.021] g[2.677,4.112]
>9829, dA[0.027,0.032] dB[0.018,0.044] g[3.128,3.580]
>9830, dA[0.038,0.015] dB[0.026,0.256] g[3.079,4.292]
>9831, dA[0.012,0.100] dB[0.118,0.045] g[5.016,6.354]
>9832, dA[0.029,0.032] dB[0.123,0.187] g[4.571,4.933]
>9833, dA[0.128,0.019] dB[0.027,0.332] g[2.189,3.459]
>9834, dA[0.071,0.008] dB[0.041,0.015] g[2.623,2.615]
>9835, dA[0.042,0.437] dB[0.058,0.017] g[2.833,2.496]
>9836, dA[0.024,0.056] dB[0.012,0.105] g[6.386,7.914]
>9837, dA[0.055,0.011] dB[0.013,0.033] g[2.754,4.196]
>9838, dA[0.214,0.114] dB[0.086,0.127] g[3.578,5.187]
>9839, dA[0.080,0.083] dB[0.037,0.012] g[2.226,2.990]
>9840, dA[0.016,0.013] dB[0.077,0.073] g[4.897,6.027]
>9841, dA[0.010,0.080] dB[0.090,0.256] g[3.486,4.525]
>9842, dA[0.019,0.021] dB[0.127,0.076] g[3.754,4.325]
>9843, dA[0.195,0.021] dB[0.086,0.045] g[2.585,3.030]
>9844, dA[0.029,0.128] dB[0.059,0.016] g[3.214,3.489]
>9845, dA[0.106,0.039] dB[0.021,0.036] g[3.312,3.092]
>9846, dA[0.171,0.030] dB[0.010,0.058] g[2.583,3.400]
>9847, dA[0.016,0.197] dB[0.075,0.270] g[2.498,2.725]
>9848, dA[0.075,0.040] dB[0.066,0.143] g[2.939,2.996]
>9849, dA[0.040,0.072] dB[0.230,0.130] g[2.619,2.367]
>9850, dA[0.007,0.027] dB[0.266,0.023] g[2.843,2.887]
>9851, dA[0.011,0.011] dB[0.030,0.237] g[2.505,3.522]
>9852, dA[0.304,0.160] dB[0.109,0.069] g[2.410,3.101]
>9853, dA[0.112,0.104] dB[0.024,0.071] g[2.651,3.024]
>9854, dA[0.008,0.012] dB[0.054,0.029] g[4.121,5.408]
>9855, dA[0.123,0.072] dB[0.096,0.020] g[3.609,4.667]
>9856, dA[0.030,0.015] dB[0.027,0.036] g[2.421,2.828]
>9857, dA[0.037,0.204] dB[0.026,0.073] g[2.056,2.142]
>9858, dA[0.010,0.085] dB[0.223,0.058] g[3.852,4.415]
>9859, dA[0.098,0.014] dB[0.055,0.012] g[3.435,4.690]
>9860, dA[0.017,0.024] dB[0.015,0.214] g[2.609,3.741]
>9861, dA[0.071,0.027] dB[0.084,0.054] g[2.797,3.597]
>9862, dA[0.030,0.163] dB[0.095,0.018] g[3.604,3.697]
>9863, dA[0.146,0.014] dB[0.026,0.163] g[2.954,3.451]
>9864, dA[0.125,0.139] dB[0.011,0.029] g[2.186,2.573]
>9865, dA[0.016,0.122] dB[0.312,0.116] g[3.725,3.792]
>9866, dA[0.012,0.024] dB[0.024,0.010] g[3.650,5.236]
>9867, dA[0.234,0.018] dB[0.025,0.066] g[2.643,4.743]
>9868, dA[0.007,0.027] dB[0.100,0.040] g[4.816,5.428]
>9869, dA[0.111,0.062] dB[0.022,0.027] g[3.083,4.095]
>9870, dA[0.006,0.037] dB[0.017,0.040] g[3.891,4.929]
>9871, dA[0.142,0.023] dB[0.010,0.015] g[2.383,2.839]
>9872, dA[0.024,0.112] dB[0.056,0.067] g[3.682,4.519]
>9873, dA[0.020,0.085] dB[0.042,0.025] g[4.162,5.597]
>9874, dA[0.052,0.043] dB[0.039,0.025] g[3.503,4.632]
>9875, dA[0.028,0.023] dB[0.013,0.020] g[3.408,4.458]
>9876, dA[0.159,0.300] dB[0.117,0.213] g[3.392,3.663]
>9877, dA[0.020,0.013] dB[0.198,0.015] g[4.466,5.300]
>9878, dA[0.026,0.031] dB[0.137,0.437] g[2.552,3.574]
>9879, dA[0.275,0.134] dB[0.030,0.075] g[2.901,3.905]
>9880, dA[0.119,0.066] dB[0.143,0.058] g[3.725,3.931]
>9881, dA[0.066,0.225] dB[0.233,0.080] g[2.733,2.657]
>9882, dA[0.158,0.010] dB[0.074,0.199] g[2.775,3.715]
>9883, dA[0.043,0.147] dB[0.128,0.043] g[4.162,3.825]
>9884, dA[0.121,0.111] dB[0.039,0.032] g[2.494,2.840]
>9885, dA[0.034,0.041] dB[0.046,0.107] g[3.206,3.934]
>9886, dA[0.005,0.029] dB[0.040,0.015] g[4.776,6.041]
>9887, dA[0.008,0.034] dB[0.025,0.193] g[4.176,5.909]
>9888, dA[0.006,0.021] dB[0.053,0.094] g[3.628,5.097]
>9889, dA[0.155,0.113] dB[0.057,0.126] g[3.923,4.841]
>9890, dA[0.066,0.256] dB[0.078,0.034] g[3.877,3.182]
>9891, dA[0.192,0.030] dB[0.088,0.056] g[4.409,5.387]
>9892, dA[0.013,0.012] dB[0.067,0.049] g[2.660,3.527]
>9893, dA[0.063,0.035] dB[0.039,0.082] g[3.970,3.774]
>9894, dA[0.042,0.133] dB[0.018,0.018] g[2.115,3.114]
>9895, dA[0.069,0.040] dB[0.082,0.018] g[3.332,5.172]
>9896, dA[0.138,0.086] dB[0.028,0.022] g[2.615,3.416]
>9897, dA[0.050,0.075] dB[0.023,0.054] g[3.392,4.240]
>9898, dA[0.061,0.063] dB[0.026,0.030] g[3.532,4.708]
>9899, dA[0.083,0.035] dB[0.009,0.206] g[1.551,2.445]
>9900, dA[0.044,0.034] dB[0.125,0.010] g[2.641,2.387]
>9901, dA[0.016,0.168] dB[0.075,0.194] g[2.687,3.146]
>9902, dA[0.042,0.038] dB[0.038,0.014] g[3.373,4.177]
>9903, dA[0.136,0.010] dB[0.042,0.125] g[2.549,3.022]
>9904, dA[0.097,0.031] dB[0.019,0.074] g[2.706,3.075]
>9905, dA[0.066,0.099] dB[0.146,0.009] g[2.288,2.593]
>9906, dA[0.013,0.118] dB[0.016,0.230] g[3.002,2.979]
>9907, dA[0.011,0.086] dB[0.046,0.028] g[4.284,5.486]
>9908, dA[0.011,0.011] dB[0.031,0.238] g[4.180,6.588]
>9909, dA[0.271,0.116] dB[0.076,0.014] g[2.509,2.999]
>9910, dA[0.085,0.232] dB[0.040,0.018] g[2.129,2.578]
>9911, dA[0.087,0.022] dB[0.047,0.234] g[2.449,4.370]
>9912, dA[0.202,0.014] dB[0.113,0.010] g[2.439,2.180]
>9913, dA[0.017,0.141] dB[0.025,0.164] g[2.783,3.384]
>9914, dA[0.030,0.069] dB[0.104,0.025] g[4.152,4.177]
>9915, dA[0.015,0.010] dB[0.100,0.058] g[4.445,5.586]
>9916, dA[0.031,0.031] dB[0.068,0.070] g[4.076,5.768]
>9917, dA[0.045,0.016] dB[0.045,0.180] g[3.188,3.723]
>9918, dA[0.141,0.160] dB[0.083,0.126] g[2.550,2.782]
>9919, dA[0.059,0.040] dB[0.175,0.083] g[2.522,2.491]
>9920, dA[0.045,0.014] dB[0.120,0.033] g[4.027,4.209]
>9921, dA[0.079,0.061] dB[0.007,0.290] g[2.281,2.960]
>9922, dA[0.016,0.330] dB[0.308,0.115] g[3.781,3.849]
>9923, dA[0.024,0.010] dB[0.152,0.062] g[2.510,2.713]
>9924, dA[0.161,0.097] dB[0.101,0.132] g[3.077,3.207]
>9925, dA[0.019,0.033] dB[0.044,0.028] g[4.840,5.558]
>9926, dA[0.240,0.019] dB[0.062,0.120] g[2.667,3.241]
>9927, dA[0.010,0.171] dB[0.169,0.015] g[4.082,5.242]
>9928, dA[0.168,0.042] dB[0.045,0.018] g[3.671,4.614]
>9929, dA[0.040,0.031] dB[0.033,0.187] g[3.496,5.287]
>9930, dA[0.018,0.065] dB[0.190,0.058] g[4.329,4.955]
>9931, dA[0.163,0.205] dB[0.042,0.333] g[2.536,2.937]
>9932, dA[0.033,0.015] dB[0.021,0.029] g[3.177,3.515]
>9933, dA[0.020,0.073] dB[0.148,0.021] g[2.957,2.860]
>9934, dA[0.057,0.025] dB[0.026,0.117] g[2.236,2.315]
>9935, dA[0.045,0.125] dB[0.038,0.013] g[2.286,2.217]
>9936, dA[0.182,0.114] dB[0.046,0.241] g[2.621,3.449]
>9937, dA[0.037,0.025] dB[0.159,0.031] g[5.830,7.223]
>9938, dA[0.160,0.125] dB[0.076,0.013] g[2.833,3.047]
>9939, dA[0.010,0.034] dB[0.020,0.062] g[4.446,5.473]
>9940, dA[0.292,0.152] dB[0.023,0.171] g[2.889,3.506]
>9941, dA[0.040,0.121] dB[0.043,0.024] g[2.872,3.069]
>9942, dA[0.177,0.089] dB[0.093,0.013] g[2.416,2.838]
>9943, dA[0.014,0.254] dB[0.014,0.036] g[2.613,3.950]
>9944, dA[0.266,0.034] dB[0.009,0.046] g[1.517,2.177]
>9945, dA[0.027,0.173] dB[0.009,0.029] g[2.332,2.420]
>9946, dA[0.248,0.050] dB[0.132,0.010] g[3.354,3.221]
>9947, dA[0.071,0.168] dB[0.025,0.101] g[2.953,3.803]
>9948, dA[0.080,0.029] dB[0.153,0.030] g[3.086,3.146]
>9949, dA[0.070,0.177] dB[0.052,0.194] g[2.972,3.184]
>9950, dA[0.024,0.030] dB[0.014,0.032] g[5.521,6.934]
>9951, dA[0.100,0.010] dB[0.032,0.058] g[2.355,2.764]
>9952, dA[0.014,0.057] dB[0.085,0.014] g[4.384,4.572]
>9953, dA[0.005,0.008] dB[0.029,0.136] g[4.199,4.804]
>9954, dA[0.099,0.122] dB[0.126,0.129] g[3.605,3.585]
>9955, dA[0.154,0.060] dB[0.088,0.236] g[3.075,4.290]
>9956, dA[0.012,0.025] dB[0.199,0.023] g[5.518,7.126]
>9957, dA[0.072,0.089] dB[0.074,0.058] g[3.268,3.725]
>9958, dA[0.184,0.055] dB[0.017,0.134] g[2.344,2.666]
>9959, dA[0.045,0.012] dB[0.085,0.102] g[2.878,3.118]
>9960, dA[0.009,0.181] dB[0.147,0.021] g[3.868,4.050]
>9961, dA[0.020,0.048] dB[0.023,0.169] g[2.631,2.710]
>9962, dA[0.018,0.028] dB[0.108,0.029] g[3.499,3.972]
>9963, dA[0.229,0.077] dB[0.038,0.015] g[3.144,4.683]
>9964, dA[0.152,0.091] dB[0.037,0.037] g[3.573,4.203]
>9965, dA[0.078,0.115] dB[0.013,0.028] g[2.747,3.266]
>9966, dA[0.065,0.126] dB[0.013,0.260] g[1.762,2.172]
>9967, dA[0.230,0.181] dB[0.131,0.033] g[3.079,3.547]
>9968, dA[0.108,0.104] dB[0.008,0.297] g[1.705,2.463]
>9969, dA[0.087,0.137] dB[0.093,0.019] g[2.889,3.569]
>9970, dA[0.040,0.031] dB[0.109,0.019] g[6.428,7.713]
>9971, dA[0.026,0.025] dB[0.039,0.141] g[3.257,4.111]
>9972, dA[0.286,0.158] dB[0.024,0.210] g[2.916,3.531]
>9973, dA[0.034,0.096] dB[0.391,0.013] g[2.878,2.891]
>9974, dA[0.014,0.019] dB[0.053,0.078] g[2.945,3.876]
>9975, dA[0.240,0.010] dB[0.028,0.014] g[2.840,3.652]
>9976, dA[0.020,0.198] dB[0.048,0.049] g[2.940,3.561]
>9977, dA[0.196,0.077] dB[0.010,0.112] g[2.880,3.126]
>9978, dA[0.110,0.144] dB[0.079,0.255] g[1.973,2.637]
>9979, dA[0.112,0.029] dB[0.163,0.039] g[2.546,2.638]
>9980, dA[0.018,0.088] dB[0.041,0.235] g[3.360,4.033]
>9981, dA[0.087,0.185] dB[0.142,0.097] g[2.374,2.426]
>9982, dA[0.021,0.022] dB[0.176,0.016] g[5.743,6.883]
>9983, dA[0.057,0.019] dB[0.022,0.225] g[3.055,4.016]
>9984, dA[0.099,0.018] dB[0.134,0.091] g[2.020,2.198]
>9985, dA[0.033,0.187] dB[0.024,0.011] g[2.874,2.406]
>9986, dA[0.132,0.041] dB[0.084,0.109] g[2.854,2.963]
>9987, dA[0.035,0.180] dB[0.019,0.033] g[3.777,4.135]
>9988, dA[0.074,0.017] dB[0.073,0.052] g[3.233,3.726]
>9989, dA[0.023,0.108] dB[0.047,0.055] g[3.004,2.655]
>9990, dA[0.079,0.023] dB[0.031,0.047] g[4.229,4.366]
>9991, dA[0.065,0.086] dB[0.019,0.167] g[3.039,3.783]
>9992, dA[0.111,0.044] dB[0.038,0.137] g[2.482,3.110]
>9993, dA[0.048,0.161] dB[0.172,0.009] g[2.273,2.070]
>9994, dA[0.018,0.021] dB[0.044,0.025] g[2.811,2.793]
>9995, dA[0.033,0.104] dB[0.033,0.134] g[2.567,3.357]
>9996, dA[0.092,0.052] dB[0.069,0.037] g[2.959,2.821]
>9997, dA[0.040,0.033] dB[0.238,0.035] g[3.926,3.301]
>9998, dA[0.244,0.121] dB[0.028,0.164] g[2.417,3.119]
>9999, dA[0.058,0.118] dB[0.100,0.128] g[2.962,2.509]
>10000, dA[0.034,0.021] dB[0.063,0.027] g[3.878,3.448]
>10001, dA[0.029,0.053] dB[0.126,0.230] g[3.470,4.152]
>10002, dA[0.157,0.061] dB[0.057,0.134] g[2.737,3.691]
>10003, dA[0.129,0.144] dB[0.133,0.046] g[4.329,3.429]
>10004, dA[0.013,0.022] dB[0.097,0.062] g[3.655,3.730]
>10005, dA[0.169,0.201] dB[0.039,0.045] g[3.032,3.097]
>10006, dA[0.109,0.087] dB[0.017,0.028] g[2.499,2.870]
>10007, dA[0.189,0.169] dB[0.138,0.016] g[2.788,3.041]
>10008, dA[0.096,0.088] dB[0.013,0.076] g[2.203,3.251]
>10009, dA[0.079,0.067] dB[0.014,0.048] g[3.910,3.478]
>10010, dA[0.038,0.059] dB[0.084,0.134] g[4.135,5.710]
>10011, dA[0.357,0.178] dB[0.053,0.014] g[3.122,3.726]
>10012, dA[0.022,0.061] dB[0.045,0.035] g[3.182,3.589]
>10013, dA[0.096,0.080] dB[0.015,0.025] g[2.662,3.495]
>10014, dA[0.015,0.032] dB[0.040,0.033] g[3.073,3.454]
>10015, dA[0.121,0.017] dB[0.099,0.063] g[5.686,5.566]
>10016, dA[0.078,0.807] dB[0.008,0.353] g[2.536,3.211]
>10017, dA[0.071,0.017] dB[0.069,0.025] g[4.540,4.836]
>10018, dA[0.024,0.058] dB[0.255,0.135] g[4.729,6.319]
>10019, dA[0.166,0.200] dB[0.034,0.101] g[3.393,4.431]
>10020, dA[0.152,0.130] dB[0.177,0.084] g[2.846,3.234]
>10021, dA[0.208,0.138] dB[0.184,0.056] g[2.727,3.401]
>10022, dA[0.024,0.071] dB[0.035,0.142] g[3.423,3.363]
>10023, dA[0.023,0.056] dB[0.099,0.135] g[2.971,3.520]
>10024, dA[0.165,0.182] dB[0.345,0.165] g[3.801,3.683]
>10025, dA[0.047,0.035] dB[0.074,0.024] g[3.881,3.494]
>10026, dA[0.006,0.019] dB[0.076,0.131] g[3.916,3.786]
>10027, dA[0.197,0.032] dB[0.141,0.025] g[3.077,4.514]
>10028, dA[0.017,0.084] dB[0.024,0.184] g[3.077,4.203]
>10029, dA[0.018,0.026] dB[0.019,0.064] g[2.839,3.597]
>10030, dA[0.206,0.044] dB[0.155,0.061] g[3.978,3.670]
>10031, dA[0.014,0.078] dB[0.084,0.094] g[3.642,4.197]
>10032, dA[0.033,0.064] dB[0.048,0.024] g[3.142,3.973]
>10033, dA[0.285,0.060] dB[0.050,0.017] g[2.602,3.568]
>10034, dA[0.049,0.143] dB[0.015,0.014] g[2.775,3.730]
>10035, dA[0.042,0.052] dB[0.094,0.038] g[4.506,5.157]
>10036, dA[0.027,0.027] dB[0.046,0.208] g[4.853,5.762]
>10037, dA[0.033,0.033] dB[0.115,0.186] g[2.714,3.055]
>10038, dA[0.039,0.064] dB[0.296,0.014] g[3.401,2.847]
>10039, dA[0.009,0.037] dB[0.034,0.175] g[4.768,6.116]
>10040, dA[0.008,0.121] dB[0.012,0.045] g[4.249,4.851]
>10041, dA[0.245,0.066] dB[0.172,0.028] g[2.733,2.769]
>10042, dA[0.017,0.045] dB[0.022,0.047] g[4.379,4.986]
>10043, dA[0.151,0.047] dB[0.032,0.118] g[3.796,5.085]
>10044, dA[0.021,0.198] dB[0.053,0.085] g[2.436,2.614]
>10045, dA[0.081,0.120] dB[0.130,0.130] g[2.241,2.174]
>10046, dA[0.028,0.045] dB[0.181,0.065] g[3.149,3.213]
>10047, dA[0.273,0.062] dB[0.043,0.014] g[2.793,3.788]
>10048, dA[0.019,0.043] dB[0.033,0.143] g[2.331,2.938]
>10049, dA[0.081,0.045] dB[0.092,0.036] g[2.038,2.519]
>10050, dA[0.034,0.016] dB[0.011,0.134] g[2.222,2.765]
>10051, dA[0.016,0.235] dB[0.064,0.173] g[2.463,2.472]
>10052, dA[0.107,0.039] dB[0.175,0.080] g[3.071,3.376]
>10053, dA[0.006,0.017] dB[0.092,0.046] g[4.983,6.948]
>10054, dA[0.021,0.020] dB[0.070,0.030] g[2.929,3.769]
>10055, dA[0.013,0.246] dB[0.229,0.197] g[5.331,6.005]
>10056, dA[0.170,0.059] dB[0.024,0.159] g[2.980,3.777]
>10057, dA[0.122,0.094] dB[0.300,0.058] g[3.040,3.688]
>10058, dA[0.111,0.011] dB[0.120,0.122] g[2.764,4.177]
>10059, dA[0.033,0.077] dB[0.106,0.062] g[3.209,4.096]
>10060, dA[0.013,0.141] dB[0.107,0.177] g[2.640,2.414]
>10061, dA[0.455,0.107] dB[0.085,0.153] g[2.503,4.576]
>10062, dA[0.078,0.082] dB[0.126,0.045] g[2.764,2.781]
>10063, dA[0.031,0.033] dB[0.016,0.016] g[2.400,2.693]
>10064, dA[0.071,0.038] dB[0.018,0.256] g[4.117,6.069]
>10065, dA[0.027,0.110] dB[0.127,0.058] g[5.739,8.848]
>10066, dA[0.014,0.091] dB[0.103,0.101] g[4.117,4.457]
>10067, dA[0.112,0.077] dB[0.115,0.033] g[4.625,4.567]
>10068, dA[0.038,0.078] dB[0.043,0.323] g[3.011,4.301]
>10069, dA[0.056,0.237] dB[0.036,0.036] g[2.721,3.884]
>10070, dA[0.089,0.019] dB[0.056,0.013] g[4.455,4.382]
>10071, dA[0.061,0.068] dB[0.063,0.018] g[2.717,2.443]
>10072, dA[0.022,0.019] dB[0.020,0.198] g[4.077,5.840]
>10073, dA[0.012,0.197] dB[0.080,0.013] g[2.652,2.766]
>10074, dA[0.078,0.042] dB[0.083,0.104] g[2.871,3.385]
>10075, dA[0.120,0.010] dB[0.050,0.016] g[4.452,5.466]
>10076, dA[0.013,0.136] dB[0.049,0.198] g[2.703,2.668]
>10077, dA[0.047,0.035] dB[0.019,0.073] g[3.310,4.517]
>10078, dA[0.116,0.078] dB[0.125,0.080] g[2.567,2.878]
>10079, dA[0.011,0.028] dB[0.087,0.027] g[4.071,4.617]
>10080, dA[0.099,0.064] dB[0.010,0.084] g[2.220,2.534]
>10081, dA[0.024,0.023] dB[0.025,0.089] g[5.619,5.223]
>10082, dA[0.027,0.021] dB[0.076,0.036] g[3.257,3.108]
>10083, dA[0.013,0.087] dB[0.105,0.072] g[4.127,4.599]
>10084, dA[0.149,0.087] dB[0.113,0.164] g[2.656,2.850]
>10085, dA[0.222,0.081] dB[0.058,0.189] g[1.693,2.690]
>10086, dA[0.160,0.093] dB[0.218,0.029] g[5.357,4.832]
>10087, dA[0.022,0.033] dB[0.037,0.069] g[4.786,5.079]
>10088, dA[0.167,0.049] dB[0.088,0.008] g[2.474,3.548]
>10089, dA[0.085,0.094] dB[0.019,0.386] g[2.191,3.156]
>10090, dA[0.039,0.154] dB[0.090,0.049] g[3.099,3.055]
>10091, dA[0.023,0.015] dB[0.035,0.043] g[4.141,5.022]
>10092, dA[0.024,0.029] dB[0.066,0.194] g[4.380,6.026]
>10093, dA[0.183,0.014] dB[0.047,0.081] g[2.619,4.249]
>10094, dA[0.012,0.040] dB[0.093,0.040] g[3.636,2.999]
>10095, dA[0.046,0.055] dB[0.105,0.057] g[2.989,2.879]
>10096, dA[0.059,0.241] dB[0.028,0.021] g[2.919,3.430]
>10097, dA[0.041,0.041] dB[0.021,0.008] g[2.871,3.593]
>10098, dA[0.024,0.060] dB[0.007,0.187] g[3.883,5.582]
>10099, dA[0.194,0.065] dB[0.070,0.043] g[2.851,3.449]
>10100, dA[0.190,0.032] dB[0.110,0.235] g[3.578,5.355]
>10101, dA[0.015,0.220] dB[0.070,0.045] g[3.015,2.552]
>10102, dA[0.118,0.032] dB[0.014,0.156] g[2.047,2.729]
>10103, dA[0.091,0.018] dB[0.079,0.025] g[3.057,3.620]
>10104, dA[0.069,0.023] dB[0.097,0.068] g[3.268,3.997]
>10105, dA[0.010,0.087] dB[0.083,0.034] g[4.022,4.288]
>10106, dA[0.014,0.102] dB[0.029,0.102] g[3.899,4.774]
>10107, dA[0.209,0.014] dB[0.029,0.041] g[2.026,3.187]
>10108, dA[0.251,0.048] dB[0.032,0.213] g[2.026,2.376]
>10109, dA[0.015,0.040] dB[0.240,0.014] g[3.648,3.271]
>10110, dA[0.022,0.192] dB[0.045,0.023] g[3.146,3.641]
>10111, dA[0.236,0.036] dB[0.014,0.164] g[2.449,3.181]
>10112, dA[0.055,0.169] dB[0.073,0.043] g[3.937,4.429]
>10113, dA[0.063,0.027] dB[0.114,0.222] g[3.241,3.597]
>10114, dA[0.048,0.137] dB[0.085,0.043] g[2.837,3.033]
>10115, dA[0.066,0.037] dB[0.024,0.076] g[2.619,2.792]
>10116, dA[0.009,0.063] dB[0.112,0.075] g[2.804,3.407]
>10117, dA[0.043,0.098] dB[0.097,0.015] g[2.926,4.159]
>10118, dA[0.139,0.037] dB[0.025,0.060] g[3.886,4.219]
>10119, dA[0.231,0.155] dB[0.035,0.015] g[2.364,3.275]
>10120, dA[0.029,0.049] dB[0.011,0.273] g[3.856,5.311]
>10121, dA[0.019,0.016] dB[0.207,0.039] g[3.680,3.635]
>10122, dA[0.049,0.031] dB[0.096,0.024] g[2.424,3.084]
>10123, dA[0.008,0.021] dB[0.025,0.110] g[2.223,2.825]
